英語名,選手名,ポジション,所属チーム,身長,体重,生年月日,年齢,高校,大学,出身校・チーム歴(全文),カテゴリ,リーグワンキャップ数,URL,Text_Detail,キャリア遍歴,代表キャップ数,International_Caps,Scraped_Url,Full_Career
Toma'Akino TAUFA,Toma'Akino TAUFA,PR,ボルドー・ベグル,180,145,1995.03.09,,,,Aviron Bayonnais (2014 - 2020) -> Montpellier Hérault Rugby (2020 - 2020) -> Aviron Bayonnais (2020 - 2020) -> Montpellier Hérault Rugby (2021 - 2021) -> Aviron Bayonnais (2021 - 2021) -> FC Grenoble Rugby (2021 - 2023) -> Stado Tarbes Pyrénées Rugby (2023 - 2023) -> Union Bordeaux-Bègles (2023 - 2023) -> Stado Tarbes Pyrénées Rugby (2024 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),A,0,https://all.rugby/player/toma-akino-taufa,,Aviron Bayonnais (2014 - 2020) -> Montpellier Hérault Rugby (2020 - 2020) -> Aviron Bayonnais (2020 - 2020) -> Montpellier Hérault Rugby (2021 - 2021) -> Aviron Bayonnais (2021 - 2021) -> FC Grenoble Rugby (2021 - 2023) -> Stado Tarbes Pyrénées Rugby (2023 - 2023) -> Union Bordeaux-Bègles (2023 - 2023) -> Stado Tarbes Pyrénées Rugby (2024 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),Tonga,Tonga,https://all.rugby/player/toma-akino-taufa,Aviron Bayonnais (2014 - 2020) -> Montpellier Hérault Rugby (2020 - 2020) -> Aviron Bayonnais (2020 - 2020) -> Montpellier Hérault Rugby (2021 - 2021) -> Aviron Bayonnais (2021 - 2021) -> FC Grenoble Rugby (2021 - 2023) -> Stado Tarbes Pyrénées Rugby (2023 - 2023) -> Union Bordeaux-Bègles (2023 - 2023) -> Stado Tarbes Pyrénées Rugby (2024 - 2024) -> Union Bordeaux-Bègles (2024 - 2026)
Ugo BONIFACE,Ugo BONIFACE,PR,ボルドー・ベグル,190,125,1998.07.21,,,,US Casteljaloux (2004 - 2012) -> Union Sportive Néracaise (2012 - 2013) -> Sporting Union Agenais (2013 - 2016) -> Aviron Bayonnais (2016 - 2022) -> Union Bordeaux-Bègles (2022 - 2026),A,0,https://all.rugby/player/ugo-boniface,,US Casteljaloux (2004 - 2012) -> Union Sportive Néracaise (2012 - 2013) -> Sporting Union Agenais (2013 - 2016) -> Aviron Bayonnais (2016 - 2022) -> Union Bordeaux-Bègles (2022 - 2026),,,https://all.rugby/player/ugo-boniface,US Casteljaloux (2004 - 2012) -> Union Sportive Néracaise (2012 - 2013) -> Sporting Union Agenais (2013 - 2016) -> Aviron Bayonnais (2016 - 2022) -> Union Bordeaux-Bègles (2022 - 2026)
Christian EVERITT,Christian EVERITT,HO,ボルドー・ベグル,187,106,//2005,,,,Sharks (2023 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),A,0,https://all.rugby/player/christian-everitt,,Sharks (2023 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),,,https://all.rugby/player/christian-everitt,Sharks (2023 - 2024) -> Union Bordeaux-Bègles (2024 - 2026)
Connor SA,Connor SA,HO,ボルドー・ベグル,183,103,2002.01.22,,,,Union Bordeaux-Bègles (2015 - 2022) -> US Carcassonne (2022 - 2022) -> Union Bordeaux-Bègles (2023 - 2023) -> US Carcassonne (2023 - 2023) -> Union Bordeaux-Bègles (2023 - 2026),A,0,https://all.rugby/player/connor-sa,,Union Bordeaux-Bègles (2015 - 2022) -> US Carcassonne (2022 - 2022) -> Union Bordeaux-Bègles (2023 - 2023) -> US Carcassonne (2023 - 2023) -> Union Bordeaux-Bègles (2023 - 2026),,,https://all.rugby/player/connor-sa,Union Bordeaux-Bègles (2015 - 2022) -> US Carcassonne (2022 - 2022) -> Union Bordeaux-Bègles (2023 - 2023) -> US Carcassonne (2023 - 2023) -> Union Bordeaux-Bègles (2023 - 2026)
Gaëtan BARLOT,Gaëtan BARLOT,HO,ボルドー・ベグル,184,107,1997.04.13,,,,ASM Clermont Auvergne (2006 - 2014) -> US Colomiers (2015 - 2020) -> Castres Olympique (2020 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),A,0,https://all.rugby/player/gaetan-barlot,,ASM Clermont Auvergne (2006 - 2014) -> US Colomiers (2015 - 2020) -> Castres Olympique (2020 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),France,France,https://all.rugby/player/gaetan-barlot,ASM Clermont Auvergne (2006 - 2014) -> US Colomiers (2015 - 2020) -> Castres Olympique (2020 - 2025) -> Union Bordeaux-Bègles (2025 - 2026)
Maxime LAMOTHE,Maxime LAMOTHE,HO,ボルドー・ベグル,184,109,1998.10.03,,,,Pessac (2009 - 2012) -> Union Bordeaux-Bègles (2012 - 2019) -> Aviron Bayonnais (2019 - 2020) -> Union Bordeaux-Bègles (2020 - 2026),A,0,https://all.rugby/player/maxime-lamothe,,Pessac (2009 - 2012) -> Union Bordeaux-Bègles (2012 - 2019) -> Aviron Bayonnais (2019 - 2020) -> Union Bordeaux-Bègles (2020 - 2026),France,France,https://all.rugby/player/maxime-lamothe,Pessac (2009 - 2012) -> Union Bordeaux-Bègles (2012 - 2019) -> Aviron Bayonnais (2019 - 2020) -> Union Bordeaux-Bègles (2020 - 2026)
Adam COLEMAN,Adam COLEMAN,LO,ボルドー・ベグル,206,122,1991.10.07,,,,Western Force (2013 - 2017) -> Melbourne Rebels (2017 - 2019) -> London Irish (2019 - 2023) -> Union Bordeaux-Bègles (2023 - 2026),A,0,https://all.rugby/player/adam-coleman,,Western Force (2013 - 2017) -> Melbourne Rebels (2017 - 2019) -> London Irish (2019 - 2023) -> Union Bordeaux-Bègles (2023 - 2026),Australia,Australia,https://all.rugby/player/adam-coleman,Western Force (2013 - 2017) -> Melbourne Rebels (2017 - 2019) -> London Irish (2019 - 2023) -> Union Bordeaux-Bègles (2023 - 2026)
Boris PALU,Boris PALU,LO,ボルドー・ベグル,194,113,1996.02.04,,,,Maison-Laffitte Saint-Germain Poissy Rugby (2008 - 2010) -> Racing 92 (2010 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),A,0,https://all.rugby/player/boris-palu,,Maison-Laffitte Saint-Germain Poissy Rugby (2008 - 2010) -> Racing 92 (2010 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),France,France,https://all.rugby/player/boris-palu,Maison-Laffitte Saint-Germain Poissy Rugby (2008 - 2010) -> Racing 92 (2010 - 2025) -> Union Bordeaux-Bègles (2025 - 2026)
Cyril CAZEAUX,Cyril CAZEAUX,LO,ボルドー・ベグル,198,117,1995.02.10,,,,US Dax Rugby Landes (2014 - 2015) -> Union Bordeaux-Bègles (2015 - 2026),A,0,https://all.rugby/player/cyril-cazeaux,,US Dax Rugby Landes (2014 - 2015) -> Union Bordeaux-Bègles (2015 - 2026),France,France,https://all.rugby/player/cyril-cazeaux,US Dax Rugby Landes (2014 - 2015) -> Union Bordeaux-Bègles (2015 - 2026)
Jonny GRAY,Jonny GRAY,LO,ボルドー・ベグル,198,122,1994.03.14,,,,Glasgow Warriors (2013 - 2019) -> Exeter Chiefs (2019 - 2019) -> Glasgow Warriors (2020 - 2020) -> Exeter Chiefs (2020 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),A,0,https://all.rugby/player/jonny-gray,,Glasgow Warriors (2013 - 2019) -> Exeter Chiefs (2019 - 2019) -> Glasgow Warriors (2020 - 2020) -> Exeter Chiefs (2020 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),Scotland,Scotland,https://all.rugby/player/jonny-gray,Glasgow Warriors (2013 - 2019) -> Exeter Chiefs (2019 - 2019) -> Glasgow Warriors (2020 - 2020) -> Exeter Chiefs (2020 - 2024) -> Union Bordeaux-Bègles (2024 - 2026)
Bastien VERGNES-TAILLEFER,Bastien VERGNES-TAILLEFER,FL/NO8,ボルドー・ベグル,194,114,1997.06.13,,,,Roques Olympique Club (2004 - 2005) -> Sport Athlétique Auterivain XV (2007 - 2012) -> US Colomiers (2012 - 2021) -> Union Bordeaux-Bègles (2021 - 2026),A,0,https://all.rugby/player/bastien-vergnes-taillefer,,Roques Olympique Club (2004 - 2005) -> Sport Athlétique Auterivain XV (2007 - 2012) -> US Colomiers (2012 - 2021) -> Union Bordeaux-Bègles (2021 - 2026),France,France,https://all.rugby/player/bastien-vergnes-taillefer,Roques Olympique Club (2004 - 2005) -> Sport Athlétique Auterivain XV (2007 - 2012) -> US Colomiers (2012 - 2021) -> Union Bordeaux-Bègles (2021 - 2026)
Bobby BISSU,Bobby BISSU,FL/NO8,ボルドー・ベグル,189,110,//2006,,,,Balma Olympique Rugby Club (2021 - 2023) -> Club Athlétique Bordeaux Bègles Gironde (2023 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),A,0,https://all.rugby/player/bobby-bissu,,Balma Olympique Rugby Club (2021 - 2023) -> Club Athlétique Bordeaux Bègles Gironde (2023 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),,,https://all.rugby/player/bobby-bissu,Balma Olympique Rugby Club (2021 - 2023) -> Club Athlétique Bordeaux Bègles Gironde (2023 - 2024) -> Union Bordeaux-Bègles (2024 - 2026)
Cameron WOKI,Cameron WOKI,FL/NO8,ボルドー・ベグル,196,111,1998.11.07,,,,AC Bobigny 93 (2008 - 2012) -> Rugby Club Massy Essonne (2012 - 2017) -> Union Bordeaux-Bègles (2017 - 2022) -> Racing 92 (2022 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),A,0,https://all.rugby/player/cameron-woki,,AC Bobigny 93 (2008 - 2012) -> Rugby Club Massy Essonne (2012 - 2017) -> Union Bordeaux-Bègles (2017 - 2022) -> Racing 92 (2022 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),France,France,https://all.rugby/player/cameron-woki,AC Bobigny 93 (2008 - 2012) -> Rugby Club Massy Essonne (2012 - 2017) -> Union Bordeaux-Bègles (2017 - 2022) -> Racing 92 (2022 - 2025) -> Union Bordeaux-Bègles (2025 - 2026)
Jean-Luc DU PREEZ,Jean-Luc DU PREEZ,FL/NO8,ボルドー・ベグル,194,114,1995.08.05,,,,Sharks (2015 - 2018) -> Sale Sharks (2018 - 2018) -> Sharks (2018 - 2018) -> Sale Sharks (2019 - 2019) -> Sharks (2019 - 2019) -> Sale Sharks (2019 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),A,0,https://all.rugby/player/jean-luc-du-preez,,Sharks (2015 - 2018) -> Sale Sharks (2018 - 2018) -> Sharks (2018 - 2018) -> Sale Sharks (2019 - 2019) -> Sharks (2019 - 2019) -> Sale Sharks (2019 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),South Africa,South Africa,https://all.rugby/player/jean-luc-du-preez,Sharks (2015 - 2018) -> Sale Sharks (2018 - 2018) -> Sharks (2018 - 2018) -> Sale Sharks (2019 - 2019) -> Sharks (2019 - 2019) -> Sale Sharks (2019 - 2025) -> Union Bordeaux-Bègles (2025 - 2026)
Lachlan SWINTON,Lachlan SWINTON,FL/NO8,ボルドー・ベグル,195,113,1997.01.16,,,,New South Wales Waratahs (2018 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),A,0,https://all.rugby/player/lachlan-swinton,,New South Wales Waratahs (2018 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),Australia,Australia,https://all.rugby/player/lachlan-swinton,New South Wales Waratahs (2018 - 2024) -> Union Bordeaux-Bègles (2024 - 2026)
Marko GAZZOTTI,Marko GAZZOTTI,FL/NO8,ボルドー・ベグル,192,110,//2004,,,,FCAix Rugby (2009 - 2018) -> Rugby Club Savoie Rumilly (2018 - 2019) -> FC Grenoble Rugby (2019 - 2023) -> Union Bordeaux-Bègles (2023 - 2026),A,0,https://all.rugby/player/marko-gazzotti,,FCAix Rugby (2009 - 2018) -> Rugby Club Savoie Rumilly (2018 - 2019) -> FC Grenoble Rugby (2019 - 2023) -> Union Bordeaux-Bègles (2023 - 2026),,,https://all.rugby/player/marko-gazzotti,FCAix Rugby (2009 - 2018) -> Rugby Club Savoie Rumilly (2018 - 2019) -> FC Grenoble Rugby (2019 - 2023) -> Union Bordeaux-Bègles (2023 - 2026)
Pierre BOCHATON,Pierre BOCHATON,FL/NO8,ボルドー・ベグル,197,103,2001.04.17,,,,Rugby Trévoux Châtillon (2010 - 2014) -> Union Sportive Bressane Pays de l'Ain (2014 - 2021) -> Union Bordeaux-Bègles (2021 - 2026),A,0,https://all.rugby/player/pierre-bochaton,,Rugby Trévoux Châtillon (2010 - 2014) -> Union Sportive Bressane Pays de l'Ain (2014 - 2021) -> Union Bordeaux-Bègles (2021 - 2026),France,France,https://all.rugby/player/pierre-bochaton,Rugby Trévoux Châtillon (2010 - 2014) -> Union Sportive Bressane Pays de l'Ain (2014 - 2021) -> Union Bordeaux-Bègles (2021 - 2026)
Romain GARDRAT,Romain GARDRAT,FL/NO8,ボルドー・ベグル,194,95,2003.12.31,,,,Avenir Valencien (2011 - 2018) -> Sporting Union Agenais (2018 - 2021) -> Union Bordeaux-Bègles (2021 - 2026),A,0,https://all.rugby/player/romain-gardrat,,Avenir Valencien (2011 - 2018) -> Sporting Union Agenais (2018 - 2021) -> Union Bordeaux-Bègles (2021 - 2026),,,https://all.rugby/player/romain-gardrat,Avenir Valencien (2011 - 2018) -> Sporting Union Agenais (2018 - 2021) -> Union Bordeaux-Bègles (2021 - 2026)
Temo MATIU,Temo MATIU,FL/NO8,ボルドー・ベグル,191,100,2001.07.20,,,,Pennes-Mirabeau Cadeneaux Rugby (2007 - 2008) -> Biarritz Olympique Pays Basque (2011 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),A,0,https://all.rugby/player/temo-matiu,,Pennes-Mirabeau Cadeneaux Rugby (2007 - 2008) -> Biarritz Olympique Pays Basque (2011 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),,,https://all.rugby/player/temo-matiu,Pennes-Mirabeau Cadeneaux Rugby (2007 - 2008) -> Biarritz Olympique Pays Basque (2011 - 2024) -> Union Bordeaux-Bègles (2024 - 2026)
Tiaan JACOBS,Tiaan JACOBS,FL/NO8,ボルドー・ベグル,193,107,//2004,,,,Selborne College (2021 - 2022) -> Biarritz Olympique Pays Basque (2022 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),A,0,https://all.rugby/player/tiaan-jacobs,,Selborne College (2021 - 2022) -> Biarritz Olympique Pays Basque (2022 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),,,https://all.rugby/player/tiaan-jacobs,Selborne College (2021 - 2022) -> Biarritz Olympique Pays Basque (2022 - 2024) -> Union Bordeaux-Bègles (2024 - 2026)
Martin PAGE-RELO,Martin PAGE-RELO,SH,ボルドー・ベグル,173,77,1999.01.06,,,,US L'Isle Jourdain (2010 - 2012) -> Stade Toulousain (2012 - 2020) -> US Carcassonne (2020 - 2021) -> Stade Toulousain (2021 - 2023) -> Lyon Olympique Universitaire Rugby (2023 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),A,0,https://all.rugby/player/martin-page-relo,,US L'Isle Jourdain (2010 - 2012) -> Stade Toulousain (2012 - 2020) -> US Carcassonne (2020 - 2021) -> Stade Toulousain (2021 - 2023) -> Lyon Olympique Universitaire Rugby (2023 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),France,France,https://all.rugby/player/martin-page-relo,US L'Isle Jourdain (2010 - 2012) -> Stade Toulousain (2012 - 2020) -> US Carcassonne (2020 - 2021) -> Stade Toulousain (2021 - 2023) -> Lyon Olympique Universitaire Rugby (2023 - 2025) -> Union Bordeaux-Bègles (2025 - 2026)
Maxime LUCU,Maxime LUCU,SH,ボルドー・ベグル,177,83,1993.01.12,,,,Saint-Pée UC (2004 - 2010) -> Saint Jean-de-Luz Olympique Rugby (2010 - 2011) -> Biarritz Olympique Pays Basque (2011 - 2019) -> Union Bordeaux-Bègles (2019 - 2026),A,0,https://all.rugby/player/maxime-lucu,,Saint-Pée UC (2004 - 2010) -> Saint Jean-de-Luz Olympique Rugby (2010 - 2011) -> Biarritz Olympique Pays Basque (2011 - 2019) -> Union Bordeaux-Bègles (2019 - 2026),,,https://all.rugby/player/maxime-lucu,Saint-Pée UC (2004 - 2010) -> Saint Jean-de-Luz Olympique Rugby (2010 - 2011) -> Biarritz Olympique Pays Basque (2011 - 2019) -> Union Bordeaux-Bègles (2019 - 2026)
Valentin HUTTEAU,Valentin HUTTEAU,SH,ボルドー・ベグル,169,75,//2007,,,,US Pithiviers (2012 - 2020) -> Rugby Club Massy Essonne (2020 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),A,0,https://all.rugby/player/valentin-hutteau,,US Pithiviers (2012 - 2020) -> Rugby Club Massy Essonne (2020 - 2025) -> Union Bordeaux-Bègles (2025 - 2026),,,https://all.rugby/player/valentin-hutteau,US Pithiviers (2012 - 2020) -> Rugby Club Massy Essonne (2020 - 2025) -> Union Bordeaux-Bègles (2025 - 2026)
Joey CARBERY,Joey CARBERY,SO,ボルドー・ベグル,183,86,1995.11.01,,,,Leinster Rugby (2015 - 2018) -> Munster Rugby (2018 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),A,0,https://all.rugby/player/joey-carbery,,Leinster Rugby (2015 - 2018) -> Munster Rugby (2018 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),New Zealand,New Zealand,https://all.rugby/player/joey-carbery,Leinster Rugby (2015 - 2018) -> Munster Rugby (2018 - 2024) -> Union Bordeaux-Bègles (2024 - 2026)
Joseph LAHARRAGUE,Joseph LAHARRAGUE,SO,ボルドー・ベグル,183,80,//2006,,,,RC Montauban (2013 - 2015) -> Sporting Club Nègrepelisse (2015 - 2016) -> Stado Tarbes Pyrénées Rugby (2016 - 2023) -> Union Bordeaux-Bègles (2023 - 2026),A,0,https://all.rugby/player/joseph-laharrague,,RC Montauban (2013 - 2015) -> Sporting Club Nègrepelisse (2015 - 2016) -> Stado Tarbes Pyrénées Rugby (2016 - 2023) -> Union Bordeaux-Bègles (2023 - 2026),,,https://all.rugby/player/joseph-laharrague,RC Montauban (2013 - 2015) -> Sporting Club Nègrepelisse (2015 - 2016) -> Stado Tarbes Pyrénées Rugby (2016 - 2023) -> Union Bordeaux-Bègles (2023 - 2026)
Matthieu JALIBERT,Matthieu JALIBERT,SO,ボルドー・ベグル,184,86,1998.11.06,,,,ASS Stade Calédonien (2005 - 2007) -> Union Bordeaux-Bègles (2007 - 2026),A,0,https://all.rugby/player/matthieu-jalibert,,ASS Stade Calédonien (2005 - 2007) -> Union Bordeaux-Bègles (2007 - 2026),France,France,https://all.rugby/player/matthieu-jalibert,ASS Stade Calédonien (2005 - 2007) -> Union Bordeaux-Bègles (2007 - 2026)
Adrien DRAULT,Adrien DRAULT,CTB,ボルドー・ベグル,183,94,//2006,,,,AS Cénac Latresne (2013 - 2017) -> Rugby Club de la Pimpine (2017 - 2020) -> Union Bordeaux-Bègles (2020 - 2026),A,0,https://all.rugby/player/adrien-drault,,AS Cénac Latresne (2013 - 2017) -> Rugby Club de la Pimpine (2017 - 2020) -> Union Bordeaux-Bègles (2020 - 2026),,,https://all.rugby/player/adrien-drault,AS Cénac Latresne (2013 - 2017) -> Rugby Club de la Pimpine (2017 - 2020) -> Union Bordeaux-Bègles (2020 - 2026)
Nicolas DEPOORTÈRE,Nicolas DEPOORTÈRE,CTB,ボルドー・ベグル,194,94,2003.01.13,,,,US Izon (2007 - 2016) -> Union Bordeaux-Bègles (2016 - 2026),A,0,https://all.rugby/player/nicolas-depoortere,,US Izon (2007 - 2016) -> Union Bordeaux-Bègles (2016 - 2026),France,France,https://all.rugby/player/nicolas-depoortere,US Izon (2007 - 2016) -> Union Bordeaux-Bègles (2016 - 2026)
Pablo UBERTI,Pablo UBERTI,CTB,ボルドー・ベグル,185,91,1997.10.19,,,,Capbreton Hossegor Rugby (2004 - 2013) -> US Tyrosse (2013 - 2016) -> Union Bordeaux-Bègles (2016 - 2018) -> FC Grenoble Rugby (2018 - 2020) -> Union Bordeaux-Bègles (2020 - 2026),A,0,https://all.rugby/player/pablo-uberti,,Capbreton Hossegor Rugby (2004 - 2013) -> US Tyrosse (2013 - 2016) -> Union Bordeaux-Bègles (2016 - 2018) -> FC Grenoble Rugby (2018 - 2020) -> Union Bordeaux-Bègles (2020 - 2026),,,https://all.rugby/player/pablo-uberti,Capbreton Hossegor Rugby (2004 - 2013) -> US Tyrosse (2013 - 2016) -> Union Bordeaux-Bègles (2016 - 2018) -> FC Grenoble Rugby (2018 - 2020) -> Union Bordeaux-Bègles (2020 - 2026)
Rohan JANSE VAN RENSBURG,Rohan JANSE VAN RENSBURG,CTB,ボルドー・ベグル,185,109,1994.09.11,,,,Lions Rugby (2015 - 2017) -> Sale Sharks (2017 - 2017) -> Lions Rugby (2017 - 2017) -> Sale Sharks (2018 - 2018) -> Lions Rugby (2018 - 2018) -> Sale Sharks (2018 - 2022) -> Sharks (2022 - 2023) -> Yokohama Canon Eagles (2023 - 2023) -> Sharks (2024 - 2024) -> Yokohama Canon Eagles (2024 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),A,0,https://all.rugby/player/rohan-janse-van-rensburg,,Lions Rugby (2015 - 2017) -> Sale Sharks (2017 - 2017) -> Lions Rugby (2017 - 2017) -> Sale Sharks (2018 - 2018) -> Lions Rugby (2018 - 2018) -> Sale Sharks (2018 - 2022) -> Sharks (2022 - 2023) -> Yokohama Canon Eagles (2023 - 2023) -> Sharks (2024 - 2024) -> Yokohama Canon Eagles (2024 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),South Africa,South Africa,https://all.rugby/player/rohan-janse-van-rensburg,Lions Rugby (2015 - 2017) -> Sale Sharks (2017 - 2017) -> Lions Rugby (2017 - 2017) -> Sale Sharks (2018 - 2018) -> Lions Rugby (2018 - 2018) -> Sale Sharks (2018 - 2022) -> Sharks (2022 - 2023) -> Yokohama Canon Eagles (2023 - 2023) -> Sharks (2024 - 2024) -> Yokohama Canon Eagles (2024 - 2024) -> Union Bordeaux-Bègles (2024 - 2026)
Yoram MOEFANA,Yoram MOEFANA,CTB,ボルドー・ベグル,183,95,2000.07.18,,,,Union Sportive Athlétique de Limoges (2012 - 2013) -> US Colomiers (2013 - 2019) -> Union Bordeaux-Bègles (2019 - 2026),A,0,https://all.rugby/player/yoram-moefana,,Union Sportive Athlétique de Limoges (2012 - 2013) -> US Colomiers (2013 - 2019) -> Union Bordeaux-Bègles (2019 - 2026),France,France,https://all.rugby/player/yoram-moefana,Union Sportive Athlétique de Limoges (2012 - 2013) -> US Colomiers (2013 - 2019) -> Union Bordeaux-Bègles (2019 - 2026)
Arthur RETIÈRE,Arthur RETIÈRE,WTB,ボルドー・ベグル,173,80,1997.08.01,,,,Racing 92 (2014 - 2016) -> Stade Rochelais (2016 - 2022) -> Stade Toulousain (2022 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),A,0,https://all.rugby/player/arthur-retiere,,Racing 92 (2014 - 2016) -> Stade Rochelais (2016 - 2022) -> Stade Toulousain (2022 - 2024) -> Union Bordeaux-Bègles (2024 - 2026),France,France,https://all.rugby/player/arthur-retiere,Racing 92 (2014 - 2016) -> Stade Rochelais (2016 - 2022) -> Stade Toulousain (2022 - 2024) -> Union Bordeaux-Bègles (2024 - 2026)
Damian PENAUD,Damian PENAUD,WTB,ボルドー・ベグル,188,97,1996.09.25,,,,Lyon Olympique Universitaire Rugby (2006 - 2007) -> CA Brive Corrèze Limousin (2007 - 2008) -> Malemort XV (2009 - 2010) -> CA Brive Corrèze Limousin (2010 - 2014) -> ASM Clermont Auvergne (2014 - 2023) -> Union Bordeaux-Bègles (2023 - 2026),A,0,https://all.rugby/player/damian-penaud,,Lyon Olympique Universitaire Rugby (2006 - 2007) -> CA Brive Corrèze Limousin (2007 - 2008) -> Malemort XV (2009 - 2010) -> CA Brive Corrèze Limousin (2010 - 2014) -> ASM Clermont Auvergne (2014 - 2023) -> Union Bordeaux-Bègles (2023 - 2026),France,France,https://all.rugby/player/damian-penaud,Lyon Olympique Universitaire Rugby (2006 - 2007) -> CA Brive Corrèze Limousin (2007 - 2008) -> Malemort XV (2009 - 2010) -> CA Brive Corrèze Limousin (2010 - 2014) -> ASM Clermont Auvergne (2014 - 2023) -> Union Bordeaux-Bègles (2023 - 2026)
